basin_id,RMSE,MAE,NSE,R,bias_mm_h,n_values,FHV_pct,FLV_pct,FLV_epsilon_mm_h
118,0.06306851721230264,0.024428888867773554,0.4233913423189103,0.65242271691152,0.0039247966738983845,1632,-56.12833795391873,-1600.2630484336994,1e-06
119,0.026128708133645415,0.0139251448175249,0.6545857715166313,0.8789355802483475,0.008958942006186892,1200,22.878758369617085,-1850.9775688664195,1e-06
120,0.06777218712384961,0.023623493579819937,0.6644406209525364,0.8229619889532109,-0.0038876270301881487,864,-44.298041585403645,-1653.513044821653,1e-06
121,0.04595258825576828,0.02029499351656774,-0.24250465806021815,0.3616109182906662,0.006980961032899185,1680,-7.5287898968055105,-137.938044989148,1e-06
122,0.017948241203482176,0.011729773396922626,0.40356631028408285,0.8066405030481201,0.0040714705507688895,1872,9.73559179469092,-1085.8590730246422,1e-06
123,0.10566761433278349,0.03340265532100639,0.7278320802485994,0.858101694623608,-0.0051578007296851905,1584,-31.930818402670543,-395.01286396717654,1e-06
124,0.012664266740920603,0.010266369256121968,0.7984369138405669,0.9314213460009084,-0.007267392588273427,1296,-5.446773734477004,-1186.7832733291555,1e-06
125,0.09803088916193631,0.04105512863476492,0.8305365238774924,0.9332213310074415,-0.018140550992948878,1488,-24.98485868452318,-100.90658222209797,1e-06
126,0.03692809988193392,0.01170544550419192,0.07008403883014525,0.2667006353762543,0.000660107186787769,1872,-75.29826822878634,,1e-06
127,0.04970270516363293,0.011714020530712332,-1.52632191728092,0.5198661376194832,0.00882871979436004,1920,147.57996242650347,,1e-06
128,0.038729155390876575,0.015207819404410353,0.706065925632287,0.8410441095804915,0.002485216530233932,1920,-27.54676625477941,-3103.046501714819,1e-06
129,0.21327529022134742,0.028744594020950028,0.055501631145373875,0.2383481249050175,-0.005397945480487975,1872,-72.11489235944426,14.112391780427622,1e-06
130,0.027070247442317025,0.012799422000049769,0.48838219318618337,0.9270896615604806,0.005793347179132979,1920,64.01846252194107,-433.1780810470872,1e-06
131,0.022068207703324738,0.011662085669255855,0.36040841856898964,0.8876231951383962,0.005649746226724043,1920,63.73730396412141,-911.3297010919208,1e-06
132,0.01952379303660536,0.0128490675597277,0.920474842271073,0.9689945269883702,-0.008938407027017092,1536,-12.791402186867561,-186.09173749818785,1e-06
133,0.09221561581083479,0.0429953439355207,0.8081385409474123,0.9018653307641737,0.006735884145988772,1920,-21.29038684209421,-68.11054028573719,1e-06
134,0.06735625840765361,0.0413842005433426,0.9130471567855629,0.9555453493607313,0.0005735792130941436,1680,-6.505870195552727,-36.80378400972182,1e-06
135,0.006323248393230157,0.004966388983802972,-162.52838212977127,0.06662267113733818,-0.002716082114343029,1920,348.8857686334358,,1e-06
136,0.41151404762769134,0.1315989865116232,0.40277752342163486,0.6892789673981625,-0.09119486916558041,1920,-57.54601000644821,-13.407714106588724,1e-06
137,0.05706460295341314,0.023890069900274587,0.259808206322638,0.5194657980163115,-0.00663313037075568,1920,-57.234039717880385,-37.028610827989546,1e-06
138,0.01139897792173226,0.00771219991079699,-0.08833708427730835,0.47493612977357325,-0.00021687766784901966,1296,-35.680950132676365,100.0,1e-06
139,0.4626832240802149,0.09809089770122817,0.013398240867369515,0.22043657787808915,-0.07916215530291117,1776,-89.20860856477465,-124.88404557748031,1e-06
140,0.05729613792137632,0.017492711967376333,0.8881350103514927,0.9443554923233549,-0.004006473660774645,1920,4.126961201427037,-809.1913174397804,1e-06
141,0.0482460249003061,0.03358394469888437,0.7986799697521687,0.9128308712043426,0.010685145021194503,1680,6.717839098632311,4.198682010453963,1e-06
142,0.04153764654053888,0.012708043650976227,0.5511697593754132,0.7441483900519191,-0.0030929624335840344,1920,-19.893816307212823,-1774.3701894403875,1e-06
143,0.0134419789704275,0.00910787718860067,0.8502581857535738,0.9359776664980888,0.0034507002836916298,1152,2.7410440681228927,-618.9580781999601,1e-06
144,0.06219195031796986,0.013676512503297999,0.24078058123308588,0.49224527811383667,-0.0026171326186158693,1920,-66.03294899841191,-1332.4371077024018,1e-06
